AC099342.1	7	20296637	20314512
ITGB8-AS1	7	20328299	20331747
ITGB8	7	20330702	20415754
ENSG10010137112.1	7	20377331	20377401
EEF1A1P27	7	20582072	20583206
AC002486.2	7	20588990	20590085
ABCB5	7	20615667	20777038
AC002486.3	7	20641558	20641948
SP8	7	20782279	20786886
RPL23P8	7	20827326	20827753
LINC01162	7	20835376	21023362
RPS26P30	7	20843627	20843961
RP11-97L4.1	7	20959391	21028813
RN7SL542P	7	21215537	21215830
ASS1P11	7	21220213	21221428
RNU1-15P	7	21381363	21381506
AC005094.2	7	21400920	21401613
SP4	7	21428043	21514822
MIR1183	7	21471058	21471146
DNAH11	7	21543039	21901839
CDCA7L	7	21900899	21945903
RAPGEF5	7	22118236	22357154
RNA5SP227	7	22298594	22298706
STEAP1B	7	22419444	22727613
EEF1A1P6	7	22510616	22511999
AC002480.3	7	22563337	22573996
AC002480.4	7	22589698	22602536
IL6-AS1	7	22725395	22727620
IL6	7	22725884	22732002
MTCYBP42	7	22747675	22748804
AC073072.7	7	22773646	22773993
TOMM7	7	22812628	22822852
RP11-84K19.1	7	22822954	22833430
SNHG26	7	22854126	22872945
SNORD93	7	22856613	22856686
AC005682.6	7	22863874	22881350
RPL12P10	7	22881893	22882390
FAM126A	7	22889371	23014130
KLHL7-DT	7	23100214	23105703
KLHL7	7	23105758	23177914
AK3P3	7	23129178	23129841
NUP42	7	23181841	23201011
CTA-271G13.2	7	23200131	23206059
AC005082.12	7	23205787	23208045
GPNMB	7	23235967	23275108
MALSU1	7	23298739	23311729
IGF2BP3	7	23310209	23470491
AC021876.4	7	23365618	23365976
SNORD65C	7	23396446	23396516
RNU7-143P	7	23450658	23450722
AC079780.3	7	23480753	23480959
RPS2P32	7	23490473	23491364
TRA2A	7	23504780	23532041
AC006026.9	7	23562459	23564261
CLK2P1	7	23585062	23586355
CCDC126	7	23597382	23644708
FCF1P1	7	23619333	23622826
AC006026.12	7	23655682	23655861
FAM221A	7	23680130	23703249
AC006026.13	7	23680195	23680786
STK31	7	23710203	23832513
PCMTD1P3	7	23721311	23721782
TPT1P7	7	23811144	23811660
AC009508.1	7	23891704	23897335
RNA5SP228	7	24132705	24132837
AC004485.3	7	24196662	24255719
NPY	7	24284188	24291862
RP5-1055C4.1	7	24318094	24445128
RNU6-1103P	7	24537332	24537438
MPP6	7	24573268	24694193
SUMO2P14	7	24589115	24589407
CTA-298G8.2	7	24674309	24674612
GSDME	7	24698355	24757940
CTA-385F2.1	7	24778444	24795496
OSBPL3	7	24796540	24981634
SNRPCP19	7	24906135	24906594
CYCS	7	25118656	25125260
C7orf31	7	25134692	25180356
AC004129.7	7	25185623	25188724
AC004129.9	7	25212170	25212965
NPVF	7	25224570	25228486
CTB-136N17.1	7	25254965	25257129
TSEN15P3	7	25265924	25266290
AC003985.1	7	25321302	25326865
RP5-978I12.1	7	25358235	25432202
CTA-351O6.1	7	25431980	25500443
AC091705.1	7	25547762	25551062
AC003090.1	7	25593304	25751032
CTA-242H14.1	7	25689580	25689959
CTA-242H14.2	7	25750890	25756256
RP11-99O17.1	7	25831335	25831909
CTD-2227E11.1	7	25948657	25949403
MIR148A	7	25949919	25949986
NFE2L3	7	26152198	26187137
HNRNPA2B1	7	26171151	26201529
CBX3	7	26201162	26213607
CTD-2304L4.1	7	26226413	26254709
AC010677.5	7	26276195	26276606
SNX10	7	26291862	26374383
AC004540.4	7	26369310	26376701
AC004540.5	7	26398593	26497595
KIAA0087	7	26533121	26538788
RP5-1007F24.1	7	26538378	26541048
AC004947.2	7	26551686	26558880
RP5-1007F24.2	7	26598600	26617295
LINC02860	7	26637871	26647305
SKAP2	7	26667068	26995239
RPL7AP38	7	26922110	26922912
HMGB3P20	7	26982768	26983367
TPM3P4	7	27023737	27024907
NHP2P2	7	27048169	27048628
HOXA1	7	27092993	27096000
HOTAIRM1	7	27095647	27100265
ENSG10010135768.1	7	27096124	27096248
ENSG10010135003.1	7	27098900	27099114
ENSG10010137239.1	7	27099778	27099836
ENSG10010139989.1	7	27099856	27099957
ENSG10010139893.1	7	27099967	27100111
HOXA2	7	27100354	27102686
HOXA3	7	27106184	27152583
HOXA-AS2	7	27107777	27134302
HOXA4	7	27128507	27130780
RP1-170O19.22	7	27128969	27152561
HOXA-AS3	7	27129977	27155928
HOXA5	7	27141052	27143681
HOXA6	7	27145396	27150603
RP1-170O19.23	7	27147366	27152598
HOXA7	7	27153716	27157936
RP1-170O19.24	7	27158344	27158976
HOXA9	7	27162438	27175180
HOXA10-HOXA9	7	27163535	27180013
HOXA10-AS	7	27168619	27171915
MIR196B	7	27169480	27169563
HOXA10	7	27170592	27180261
HOXA11	7	27181157	27185232
HOXA11-AS	7	27184507	27189298
ENSG10010138730.1	7	27185433	27185530
ENSG10010134992.1	7	27185832	27186018
ENSG10010138801.1	7	27186166	27186263
RP1-170O19.14	7	27186573	27193448
ENSG10010134679.1	7	27186892	27187124
ENSG10010137575.1	7	27187819	27188021
ENSG10010140081.1	7	27188816	27188994
HOXA13	7	27193503	27200091
HOTTIP	7	27198575	27207259
ENSG10010136256.1	7	27200465	27200521
ENSG10010138457.1	7	27201844	27202219
ENSG10010136112.1	7	27202302	27202638
ENSG10010135521.1	7	27206139	27206303
RP1-170O19.26	7	27210801	27212965
RP1-170O19.17	7	27239243	27241228
EVX1-AS	7	27241429	27247229
EVX1	7	27242700	27250493
RPL35P4	7	27269357	27269678
HNRNPA1P73	7	27328607	27329534
AC004009.3	7	27361591	27410358
AC004009.1	7	27380562	27381206
AC004009.2	7	27412164	27412891
EIF4HP1	7	27458163	27458849
PSMC1P2	7	27461766	27462969
AC073150.6	7	27491682	27492765
HIBADH	7	27525442	27662883
GS1-98E2.1	7	27617474	27627496
TAX1BP1-AS1	7	27733064	27740395
TAX1BP1	7	27739331	27844564
JAZF1	7	27830573	28180795
CTA-459N13.2	7	27873785	27876546
RNU6-979P	7	28118113	28118219
JAZF1-AS1	7	28180322	28243917
PPIAP80	7	28279211	28279700
CREB5	7	28299321	28825894
AC005105.2	7	28615097	28615888
TRIL	7	28953358	28958330
AC005013.5	7	28957667	28959345
CTB-113D17.1	7	28979967	29013367
AC005162.5	7	28987028	28988899
CPVL	7	28995235	29195451
CPVL-AS1	7	29080284	29082527
RP5-1189D6.1	7	29122274	29128172
RP5-1189D6.2	7	29122340	29514667
CHN2	7	29146569	29514328
RP5-964C11.1	7	29191582	29194109
CHN2-AS1	7	29199540	29208970
NANOGP4	7	29212302	29213214
AC007255.8	7	29514224	29563670
GTF3C6P3	7	29551521	29552151
PRR15	7	29563835	29567293
ZNRF2P2	7	29598795	29685255
TMSB4XP3	7	29625870	29625983
DPY19L2P3	7	29650227	29742594
MIR550A3	7	29680734	29680828
WIPF3	7	29806486	29917066
ENSG10010135973.1	7	29912528	29912632
SCRN1	7	29920104	29990289
FKBP14-AS1	7	29988600	30027543
FKBP14	7	30010587	30026702
PLEKHA8	7	30027404	30130483
AC007285.7	7	30069658	30075115
ENSG10010136207.1	7	30115845	30115994
RP11-112E16.2	7	30129507	30134714
MTURN	7	30134986	30162762
AC007036.4	7	30140870	30141417
AC007036.5	7	30157531	30159534
RPS27P16	7	30167804	30168004
AC007036.6	7	30176387	30179014
ZNRF2	7	30284597	30367689
MIR550B1	7	30289794	30289890
MIR550A1	7	30289794	30289890
GS1-114I9.3	7	30362400	30412502
AC006978.6	7	30371508	30372741
LINC01176	7	30390885	30412375
NOD1	7	30424527	30478784
GS1-114I9.1	7	30424672	30425412
GGCT	7	30496621	30504841
RP4-777O23.3	7	30497077	30550761
GARS1-DT	7	30516309	30595286
AC005154.7	7	30523143	30524535
RP4-777O23.2	7	30525731	30533613
AC005154.8	7	30544053	30544431
RP4-777O23.1	7	30550217	30551569
GARS1	7	30580533	30634033
CRHR2	7	30651942	30700129
INMT	7	30697985	30757602
AC006022.4	7	30742431	30742818
INMT-MINDY4	7	30752137	30892081
MINDY4	7	30771417	30892387
AC004691.5	7	30796691	30803410
RP5-877J2.1	7	30852273	30923812
AQP1	7	30911853	30925517
GHRHR	7	30938669	30993254
ADCYAP1R1	7	31052308	31111479
AC006466.5	7	31119284	31119572
CTA-348C20.1	7	31202831	31235648
RP11-463M14.1	7	31330711	31330896
NEUROD6	7	31337465	31340726
AC006380.3	7	31414158	31421303
ITPRID1	7	31514090	31658720
PPP1R17	7	31687215	31708455
PDE1C	7	31751179	32428131
SNX2P2	7	31941261	31941583
RP11-175P8.1	7	32427901	32431804
AC018641.7	7	32456963	32457758
SLC25A5P5	7	32471513	32472409
LSM5	7	32485338	32495283
AVL9	7	32495426	32588726
DPY19L1P1	7	32580949	32761787
ZNRF2P1	7	32728569	32753744
MIR550B2	7	32732981	32733077
MIR550A2	7	32732981	32733077
RP11-225B17.2	7	32758882	32759353
LINC00997	7	32760279	32762924
RP11-225B17.1	7	32788334	32788442
ENSG10010135836.1	7	32791814	32791946
DPY19L1P2	7	32812757	32838570
RP11-265E18.1	7	32845394	32846061
KBTBD2	7	32868172	32894131
RP9P	7	32916815	32943176
AC083863.5	7	32951426	32951656
FKBP9	7	32957404	33006930
RNU6-388P	7	33001950	33002054
NT5C3A	7	33014130	33062796
RPS29P14	7	33036212	33036382
RN7SL505P	7	33045798	33046090
RP9	7	33094797	33109405
BBS9	7	33109557	33877180
AC074338.5	7	33128988	33129143
RNA5SP229	7	33177740	33177838
AC007312.3	7	33276834	33277091
AC006195.2	7	33379964	33380886
RP11-89N17.1	7	33725981	33728456
RP11-89N17.2	7	33730292	33732064
RP11-89N17.4	7	33793167	33803190
RP11-89N17.3	7	33868501	33874231
BMPER	7	33904308	34156427
RP11-225G18.1	7	34124948	34128126
AC009262.2	7	34209465	34299012
RNU6-438P	7	34297496	34297598
NPSR1-AS1	7	34346512	34871582
NPSR1	7	34658218	34878332
RPL7P31	7	34710757	34711480
NCAPD2P1	7	34750253	34752053
RN7SL132P	7	34753424	34753719
ENSG10010138424.1	7	34892417	34892549
DPY19L1	7	34928876	35038271
MIR548N	7	34940760	34940834
AC004800.1	7	35036836	35125012
DPY19L2P1	7	35079989	35186041
S100A11P2	7	35169224	35169535
TBX20	7	35202430	35254100
AC009531.2	7	35258381	35259729
RP11-23B6.2	7	35313838	35377071
RP11-23B6.1	7	35372349	35379675
AC007652.1	7	35496021	35510263
RP11-379H18.2	7	35614650	35622939
HERPUD2	7	35632659	35697459
HERPUD2-AS1	7	35695214	35699413
AC018647.3	7	35715032	35734924
SEPTIN7-DT	7	35751856	35800676
AC007551.2	7	35768122	35768640
SEPTIN7	7	35800932	35907105
RP11-239C9.1	7	35847038	35847426
RNU6-1085P	7	35930158	35930264
RP11-609L3.2	7	35933888	35934569
SEPTIN7P3	7	35946294	35972587
PPP1R14BP4	7	35971147	35971567
RP11-609L3.3	7	35976596	36028174
AC083864.3	7	36001317	36055431
RP11-196O2.2	7	36064715	36066679
AC083864.4	7	36079084	36085736
RP11-196O2.1	7	36095255	36100660
MARK2P13	7	36109024	36110872
RP11-377H23.1	7	36146842	36148024
EEPD1	7	36153254	36301538
AC007327.6	7	36228621	36228884
AC007327.5	7	36229280	36231107
AC006960.5	7	36305631	36305904
RP11-182J23.1	7	36319775	36320479
KIAA0895	7	36324152	36390125
ANLN	7	36389821	36453791
AC006960.7	7	36463023	36504513
AOAH	7	36512941	36724549
AOAH-IT1	7	36597834	36600120
RP11-85E16.1	7	36734004	36734535
AC007349.4	7	36750687	36763081
AC007349.5	7	36781008	36782789
NPM1P18	7	36818959	36819690
AC007349.7	7	36838972	36841373
ELMO1	7	36852906	37449223
MIR1200	7	36919357	36919432
ELMO1-AS1	7	36997796	37013630
RPS17P13	7	37116779	37117185
RNU6-565P	7	37351143	37351242
RPS10P14	7	37375522	37376023
ENSG10010140082.1	7	37419628	37419767
NECAP1P1	7	37585500	37586329
GPR141	7	37683766	37833788
EPDR1	7	37683843	37951936
GPR141BP	7	37796058	37796888
AC018634.9	7	37821210	37821610
NME8	7	37848597	37900397
SFRP4	7	37905932	38025695
STARD3NL	7	38178245	38230670
TRGC2	7	38239580	38249572
TRGJ2	7	38253380	38253429
TRGJP2	7	38256337	38256396
TRGC1	7	38257879	38265678
TRGJ1	7	38269491	38269540
TRGJP	7	38273587	38273647
TRGJP1	7	38276259	38276318
TRGV11	7	38291616	38292078
TRGVB	7	38295763	38296233
TRGV10	7	38299811	38300322
AC006033.22	7	38311383	38311808
TRGV9	7	38317017	38318861
TRGVA	7	38322446	38322730
RP11-121A8.1	7	38326070	38329643
TRGV8	7	38330343	38330935
TRGV7	7	38335041	38335514
TRGV6	7	38340700	38340998
TRG-AS1	7	38341577	38378804
TRGV5P	7	38345030	38345499
TRGV5	7	38349355	38350022
TRGV4	7	38353715	38354517
TRGV3	7	38358512	38359162
TRGV2	7	38362864	38363518
TRGV1	7	38367586	38368169
AMPH	7	38383704	38631420
RN7SL83P	7	38531042	38531338
KRT8P20	7	38655205	38656613
FAM183BP	7	38685346	38687037
VPS41	7	38722974	38932394
POU6F2	7	38977909	39493095
POU6F2-AS2	7	38980370	39013551
SNORA20B	7	39329003	39329134
POU6F2-AS1	7	39404590	39406579
AC011290.4	7	39545646	39566239
YAE1	7	39566385	39610320
AC011290.5	7	39569376	39570198
AC004837.4	7	39609610	39610290
AC004837.3	7	39609717	39610280
RP4-570D2.2	7	39621253	39623201
RALA	7	39623565	39708120
AC004837.5	7	39700341	39703296
LINC00265	7	39733430	39793092
RNU6-719P	7	39768341	39768444
RP5-1173I20.1	7	39788967	39789304
CICP22	7	39796593	39797911
AC072061.2	7	39816549	39868140
AC004987.10	7	39833286	39833793
SSBL3P1	7	39833571	39834718
RWDD4P2	7	39854494	39855056
RN7SL496P	7	39888375	39888664
RP11-467D6.1	7	39947522	39949755
CDK13	7	39950121	40099580
RP5-1147A1.2	7	40107288	40107454
RP5-1147A1.1	7	40115685	40115943
MPLKIP	7	40126027	40134622
SUGCT	7	40135005	40860763
THUMPD3P1	7	40151613	40154151
SUGCT-AS1	7	40538127	40546928
AC005160.3	7	40775558	40785217
LINC01450	7	40964667	40979939
LINC01449	7	41089539	41133507
INHBA	7	41667168	41705834
INHBA-AS1	7	41693884	41779388
GLI3	7	41960949	42264100
HMGN2P30	7	42113365	42113620
LINC01448	7	42661716	42706447
TCP1P1	7	42794906	42802494
AC010132.10	7	42829672	42844438
RP11-111K18.2	7	42901272	42902639
C7orf25	7	42908726	42912305
RP11-111K18.1	7	42909273	42932214
PSMA2	7	42916828	42932185
AC010132.11	7	42918741	42920084
MRPL32	7	42932376	42948958
AC005537.2	7	42954135	43113931
HECW1	7	43112629	43566001
HECW1-IT1	7	43117896	43163187
MIR3943	7	43150895	43150994
RNU7-35P	7	43194421	43194482
RNU6-575P	7	43207762	43207866
AC004692.4	7	43239066	43249268
AC004692.5	7	43274159	43274582
LUARIS	7	43508728	43522542
STK17A	7	43582758	43650713
COA1	7	43608456	43729717
BLVRA	7	43758680	43807342
AC005189.6	7	43767290	43767599
MRPS24	7	43866558	43869893
URGCP-MRPS24	7	43866558	43906589
URGCP	7	43875894	43926411
TUBG1P	7	43918697	43920054
UBE2D4	7	43926436	43956136
POLR2J4	7	43940895	44019175
RP5-1165K10.2	7	43951910	44019151
AC004985.12	7	43961590	43973323
AC004951.5	7	43984995	43990207
SPDYE1	7	43997897	44010122
AC004951.6	7	44004046	44007866
RP5-1022I14.2	7	44011882	44038978
RASA4CP	7	44026951	44041892
LINC00957	7	44039171	44042306
DBNL	7	44044640	44069456
MIR6837	7	44051766	44051829
PGAM2	7	44062727	44065567
AC017116.11	7	44064908	44066079
POLM	7	44072062	44082530
MIR6838	7	44073378	44073433
AEBP1	7	44104345	44114562
MIR4649	7	44110849	44110912
POLD2	7	44114680	44124358
RNA5SP230	7	44125752	44125873
MYL7	7	44138864	44141332
GCK	7	44143213	44198170
YKT6	7	44200959	44214294
CAMK2B	7	44217150	44334577
RP5-844F9.1	7	44367140	44369292
NUDCD3	7	44379119	44490658
RPL32P18	7	44467897	44468304
RNU6-1097P	7	44503773	44503879
AC004938.5	7	44511025	44511332
NPC1L1	7	44512535	44541330
DDX56	7	44565804	44575051
TMED4	7	44577894	44582287
RP5-971C3.1	7	44582519	44583676
RP11-52M17.1	7	44601032	44601487
OGDH	7	44606572	44709066
ZMIZ2	7	44748581	44769881
AC013436.5	7	44785050	44787340
PPIA	7	44796680	44824564
H2AZ2	7	44826791	44848087
LINC01952	7	44848416	44849568
PURB	7	44876299	44885530
MIR4657	7	44881748	44881800
RP4-673M15.1	7	44884953	44886393
AC004854.5	7	44919669	44920329
RP4-647J21.1	7	44958999	44960909
MYO1G	7	44962662	44979088
SNHG15	7	44983023	44986961
SNORA9	7	44985378	44985510
CCM2	7	44999475	45076469
NACAD	7	45080437	45088969
TBRG4	7	45100100	45112047
SNORA5A	7	45104349	45104482
SNORA5C	7	45104906	45105042
SNORA5B	7	45105968	45106099
RAMP3	7	45157791	45186302
RP11-111G20.4	7	45268681	45384802
RP11-111G20.3	7	45303620	45304362
ELK1P1	7	45391626	45392205
AC073325.1	7	45460712	45542182
AC073325.2	7	45534523	45534681
ADCY1	7	45574140	45723116
SEPTIN7P2	7	45723780	45768985
GTF2IP13	7	45769105	45815263
RNU6-241P	7	45789585	45789688
CICP20	7	45816216	45819016
AC096582.8	7	45816557	45821064
AC096582.9	7	45818582	45819097
RNU6-326P	7	45843634	45843740
CCDC201	7	45859994	45873082
IGFBP1	7	45888360	45893660
IGFBP3	7	45912245	45921874
AC073115.6	7	45940449	45986472
AC073115.7	7	45990905	46000898
FTLP15	7	45997540	45998071
TTC4P1	7	45999621	46000778
ZNF619P1	7	46144937	46145688
AC023669.1	7	46261064	46294469
AC092657.2	7	46302120	46343621
AC004869.3	7	46476457	46477940
AC004869.2	7	46477822	46481578
HMGN1P19	7	46634614	46634946
AC011294.3	7	46673785	46759851
EPS15P1	7	46781373	46783443
AC004901.1	7	46890625	47049678
AC004870.4	7	46969644	47027481
AC004870.3	7	47000620	47079128
MRPL42P4	7	47026128	47026570
AC004870.5	7	47052793	47053674
RP11-139E5.1	7	47252139	47254558
TNS3	7	47275154	47582558
LINC01447	7	47608465	47629893
C7orf65	7	47655244	47661648
PKD1L1	7	47740202	47948466
LINC00525	7	47761476	47766772
C7orf69	7	47795291	47819847
AC069282.6	7	47956793	47957318
HUS1	7	47963288	47979615
SUN3	7	47987148	48029119
C7orf57	7	48035511	48061304
UPP1	7	48088628	48108736
ABCA13	7	48171458	48647497
AC091770.3	7	48660125	48669479
LINC02838	7	48708327	48711582
AC004899.3	7	48846426	48852898
RP4-815D20.1	7	48847766	48851625
GDI2P1	7	48902556	48903891
CDC14C	7	48919765	48927454
AC010971.1	7	49230137	49254816
DDX43P2	7	49258493	49259846
RP11-776E7.1	7	49524208	49587165
RP11-138B9.1	7	49760897	49762764
VWC2	7	49773638	49921950
ZPBP	7	49850421	50121329
GNL2P1	7	49942251	49944440
RP11-155B1.1	7	50093279	50094123
SPATA48	7	50095883	50159256
AC020743.2	7	50141540	50142823
AC020743.3	7	50202001	50262994
AC020743.4	7	50274790	50275622
IKZF1	7	50304068	50405101
CTC-736O2.1	7	50388489	50400097
RNU6-1091P	7	50435380	50435486
FIGNL1	7	50444128	50542535
DDC	7	50458436	50565405
DDC-AS1	7	50531759	50543463
GRB10	7	50590063	50793462
RP4-537P9.1	7	50641725	50643868
AC004920.3	7	50839363	50841992
AC004920.2	7	50843578	50843732
RP4-724E13.2	7	50866747	51022990
ENSG10010135189.1	7	50935350	50935493
COBL	7	51016212	51316818
RPL7L1P2	7	51259429	51260167
CICP17	7	51382284	51384660
CTD-2021A8.2	7	51386363	51387101
CTD-2021A8.3	7	51388430	51389114
RP5-847G17.1	7	51471717	51729716
ROBO2P1	7	51600286	51600573
RP4-718N17.2	7	51614251	51630870
RN7SL292P	7	51716657	51716922
RP5-847G17.2	7	51773836	51781162
RP5-847G17.3	7	51849086	51864798
RP11-153N17.1	7	52165235	52192913
ENSG10010139859.1	7	52269437	52269569
GS1-281N8.1	7	52493152	52503434
SGO1P2	7	52891837	52897807
RP11-598O8.1	7	53002420	53003429
POM121L12	7	53035633	53036925
HAUS6P1	7	53187388	53188938
RNF138P2	7	53316149	53316740
RNU1-14P	7	53366058	53366209
RN7SKP218	7	53490148	53490439
GS1-278J22.1	7	53514992	53517116
GS1-278J22.2	7	53559214	53574555
LINC01446	7	53655508	53811952
RNU2-29P	7	53776136	53776324
RAC1P9	7	53779783	53780263
RP11-678B3.1	7	53787167	53787298
HAUS6P3	7	53862233	53863339
LINC02854	7	53926676	53947804
RP11-636L15.1	7	54185071	54257577
HPVC1	7	54201224	54202421
LINC01445	7	54330670	54455093
SLC25A5P3	7	54419444	54420328
VSTM2A	7	54542325	54571080
VSTM2A-OT1	7	54556970	54571726
GS1-18A18.2	7	54576052	54578794
RNU6-1125P	7	54621025	54621131
RPL31P35	7	54656358	54656734
CTD-2016H9.1	7	54676217	54677369
GS1-18A18.4	7	54721724	54731047
SEC61G	7	54752250	54759974
SEC61G-DT	7	54759348	54812727
RP4-791C19.1	7	54933699	54938184
EGFR	7	55019017	55211628
EGFR-AS1	7	55179750	55188934
ELDR	7	55235965	55255635
RP11-339F13.2	7	55244247	55245681
CALM1P2	7	55259809	55260256
RP11-775L16.1	7	55342316	55344958
LANCL2	7	55365337	55433737
VOPP1	7	55436056	55572988
RP11-310H4.1	7	55573171	55588336
RP11-310H4.2	7	55592074	55593193
RP11-310H4.3	7	55593777	55595006
CDC42P2	7	55638274	55638842
TUBBP6	7	55645620	55646951
RP11-310H4.6	7	55656768	55678490
FKBP9P1	7	55681074	55713252
RNU6-389P	7	55685977	55686081
SUMO2P3	7	55732144	55732431
CICP11	7	55736779	55739605
RP11-613E4.5	7	55741525	55741869
RP11-613E4.4	7	55743073	55743457
PSPHP1	7	55764797	55773288
RNU6-1126P	7	55789368	55789474
SEPTIN14	7	55793540	55862755
RP11-419M24.2	7	55797946	55798480
CICP12	7	55798034	55798876
RP11-419M24.1	7	55810779	55811411
RP11-419M24.5	7	55876738	55877024
RP11-419M24.4	7	55877912	55878164
RP11-15K19.2	7	55887277	55955239
ZNF713	7	55887456	55942530
NIPSNAP2	7	55951793	56000181
MRPS17	7	55951877	55956500
PSPH	7	56011051	56051604
CCT6A	7	56051685	56063989
SNORA22B	7	56055365	56055502
SNORA15	7	56060470	56060602
SUMF2	7	56064002	56080670
PHKG1	7	56080283	56092996
CHCHD2	7	56101573	56106476
NUPR2	7	56114681	56116417
IFITM3P4	7	56163145	56163533
RP4-725G10.4	7	56175634	56176412
RP4-725G10.5	7	56214979	56220747
CCNJP1	7	56228634	56229782
RP11-700P18.1	7	56288230	56291425
RP11-700P18.2	7	56304678	56305526
RP11-814E24.1	7	56322804	56323601
RNU6-1335P	7	56340231	56340337
SEPTIN14P24	7	56360362	56360541
CICP8	7	56362458	56365270
RP11-814E24.3	7	56380976	56381312
RNU6-1052P	7	56402070	56402173
RP13-492C18.1	7	56408699	56409210
RP13-492C18.2	7	56421857	56448375
RP11-760D2.13	7	56462536	56467771
RP11-760D2.1	7	56477588	56484386
RBM22P3	7	56490682	56491635
RP11-760D2.11	7	56493124	56497285
NMD3P2	7	56502284	56503044
RP11-760D2.4	7	56525428	56526113
RP11-760D2.5	7	56528253	56538676
VN1R25P	7	56559221	56559958
RP11-760D2.7	7	56567906	56568858
RP11-760D2.9	7	56577848	56578866
RP11-760D2.10	7	56597379	56598342
RP11-760D2.12	7	56603410	56603553
RP11-10F11.5	7	56615084	56617957
TRIM60P16	7	56631739	56632727
RP11-10F11.2	7	56638943	56650696
RP11-10F11.6	7	56659149	56675086
RP11-10F11.3	7	56685036	56687366
RP11-10F11.4	7	56736396	56736590
CICP28	7	56805336	56808148
RP13-580B18.4	7	56809214	56848800
RP13-580B18.1	7	56875385	56882146
RP11-220H4.2	7	56940341	56944353
MIR4283-1	7	56955785	56955864
TNRC18P3	7	56991888	57009149
SLC29A4P1	7	57014285	57020273
PHKG1P4	7	57060590	57061301
SEPTIN7P15	7	57067950	57074664
ZNF479	7	57117676	57139864
RP11-1217F2.29	7	57140112	57153836
RP11-1217F2.1	7	57147986	57150347
RP11-1217F2.22	7	57163168	57166024
RP11-1217F2.28	7	57167039	57167245
MTATP6P8	7	57167200	57167880
MTCO3P10	7	57167880	57168651
RP11-1217F2.19	7	57168725	57169074
MTND4LP32	7	57169143	57169412
MTND4P4	7	57169406	57170771
MTND5P6	7	57170974	57172771
MTND6P29	7	57172772	57173283
MTCYBP29	7	57173357	57174362
GUSBP10	7	57177409	57180052
MTND1P4	7	57185788	57186202
MTND2P6	7	57186412	57187441
MTCO1P10	7	57187892	57189437
MTCO2P10	7	57189578	57190226
RP11-1217F2.25	7	57190300	57190460
MTATP6P10	7	57190461	57191138
MTCO3P4	7	57191141	57191927
RP11-1217F2.26	7	57191997	57192337
RP11-1217F2.27	7	57192405	57192698
MTND4P5	7	57192695	57194068
MTND5P7	7	57194257	57196054
RP11-1217F2.23	7	57196056	57196564
MTCYBP5	7	57196638	57197772
GUSBP12	7	57200825	57203597
RP11-1217F2.15	7	57209865	57222897
RNU7-157P	7	57227001	57227066
RP11-1217F2.30	7	57242681	57245931
RP11-114G11.3	7	57270839	57275197
RP11-114G11.4	7	57402181	57404717
RP11-114G11.5	7	57404172	57419535
MIR3147	7	57405025	57405090
VN1R28P	7	57422830	57423725
SAPCD2P2	7	57424503	57425676
ZNF716	7	57450177	57473559
RP11-1324A7.2	7	57485166	57485895
NCOR1P3	7	57599794	57610104
RP11-368M16.3	7	57628479	57645189
RP11-368M16.10	7	57629285	57630151
BSNDP4	7	57638725	57639112
RP11-368M16.9	7	57650381	57651119
RP11-368M16.5	7	57650521	57650854
RP11-368M16.8	7	57652736	57653459
RP11-368M16.6	7	57652875	57653208
RP11-368M16.7	7	57654822	57655392
RP11-548K12.6	7	57770619	57770946
RP11-548K12.7	7	57770966	57771173
RP11-548K12.5	7	57772584	57773199
RP11-548K12.8	7	57773183	57773381
RP11-548K12.4	7	57776972	57777521
RP11-548K12.3	7	57817601	57818012
RP11-548K12.9	7	57817996	57818197
RP11-548K12.10	7	57819819	57820627
RP11-548K12.2	7	57820032	57820410
RP11-548K12.11	7	57822201	57822942
RP11-548K12.1	7	57822465	57822801
RP11-548K12.12	7	57828331	57837046
RP11-548K12.13	7	57835309	57836251
RP11-715L17.1	7	62275361	62275678
RNU6-417P	7	63011463	63011569
RP11-196D18.1	7	63044827	63054431
RP11-196D18.2	7	63057453	63060084
ZNF90P3	7	63087070	63088261
SAPCD2P4	7	63113635	63114805
SEPTIN14P1	7	63117501	63154934
ENSG10010137371.1	7	63175940	63176019
RP11-373D7.1	7	63209219	63211822
PHKG1P1	7	63233035	63234245
RP5-905H7.3	7	63233115	63241645
SEPTIN7P4	7	63241590	63248321
RP5-905H7.4	7	63263065	63263456
ZNF733P	7	63291518	63304056
RP5-905H7.9	7	63326674	63354326
ARAFP3	7	63342711	63343200
RP5-905H7.6	7	63345840	63346732
RP5-905H7.11	7	63348861	63351774
RP5-905H7.10	7	63349154	63350059
RP5-905H7.7	7	63354033	63354365
RP5-905H7.8	7	63354457	63359306
VN1R31P	7	63367427	63368156
VN1R32P	7	63377329	63378233
RP11-73B2.2	7	63380466	63385789
RP11-73B2.4	7	63388808	63393657
RP11-340I6.3	7	63393745	63422053
RP11-73B2.3	7	63393749	63394109
RP11-340I6.1	7	63394277	63395439
RP11-73B2.7	7	63396341	63399250
SLC25A1P2	7	63398046	63398957
VN1R33P	7	63401385	63402271
ARAFP2	7	63404842	63405400
ZNF734P	7	63449819	63456687
RP5-1193P9.2	7	63480598	63480989
SEPTIN7P5	7	63495799	63502536
PHKG1P2	7	63509303	63510165
